timestamp,spread,bid_depth,ask_depth,difference,bid_volume,ask_volume,volume_difference,weighted_spread,bid_slope,ask_slope,vol,returns
2018-06-28 22:00:00,3.6500000000005457,1347.0,1007.0,-340.0,12653.01559396,4663.15349915,-7989.862094810001,926977.3245363124,689.3613280699999,525.06680461,1.019951870271676,-0.021422284151637955
2018-06-28 23:00:00,0.0099999999993087,1353.0,1014.0,-339.0,12535.98255834,4672.06583903,-7863.91671931,789058.3475721935,891.77059867,744.83282149,1.1470482677689293,0.003044514845711315
2018-06-29 00:00:00,0.3299999999999272,1336.0,1013.0,-323.0,12872.48337005,4968.30389999,-7904.17947006,-523494.6994773466,731.80432907,811.04419464,0.7448141019951967,-0.0146438887281903
2018-06-29 01:00:00,0.8699999999998909,1349.0,1059.0,-290.0,12732.72351388,4906.31600425,-7826.40750963,931825.2439243929,790.4969372400001,623.7757786499999,0.5009214151560141,0.005274901676579396
2018-06-29 02:00:00,0.0100000000002182,1348.0,1005.0,-343.0,12752.81337592,4895.52278592,-7857.29059,413256.0826069666,860.7825838199999,779.45238684,0.5705229160476037,-0.0018864219856222864
2018-06-29 03:00:00,0.6000000000003638,1371.0,1012.0,-359.0,12961.35857669,4653.82662419,-8307.5319525,897121.2896329369,734.11539949,572.5967573699999,0.3609668112091419,-0.0013224453093403084
2018-06-29 04:00:00,0.8699999999998909,1376.0,1020.0,-356.0,12861.19263699,4834.79377494,-8026.39886205,654127.6965526538,788.31316887,667.9953731599999,0.34761330793063056,0.002012389527890466
2018-06-29 05:00:00,0.2100000000000363,1363.0,1005.0,-358.0,13016.81394597,4759.10624454,-8257.70770143,616915.6936425902,715.90026669,602.7041849000001,1.3683095780226635,-0.005062121974730713
2018-06-29 06:00:00,2.980000000000473,1325.0,1019.0,-306.0,12927.05829537,4811.32933007,-8115.7289653,540347.4874619786,908.42112781,802.36766115,0.5448472043421404,0.008766892305769406
2018-06-29 07:00:00,5.989999999999782,1438.0,1042.0,-396.0,12762.5308098,4709.52823251,-8053.002577290001,744682.283564297,821.7277143399999,682.8100785700001,0.4276882466105871,-0.0021409565536794446
2018-06-29 08:00:00,3.289999999999964,1430.0,1053.0,-377.0,12725.11609442,4808.14966337,-7916.96643105,246106.93119934667,798.79628632,744.44235805,0.409650006549906,0.0016852939194219034
2018-06-29 09:00:00,1.4899999999997815,1452.0,1074.0,-378.0,12819.90575081,4766.45753668,-8053.44821413,1591937.6983660846,838.0731629899999,558.4124995,0.33551802578096535,-0.00041256647489406885
2018-06-29 10:00:00,4.239999999999782,1465.0,1084.0,-381.0,12934.07570534,4792.3729644000005,-8141.702740939999,1585899.0653722058,860.69691714,582.95563166,0.46038223758342817,0.0037839621448517964
2018-06-29 11:00:00,1.430000000000291,1468.0,1076.0,-392.0,13009.00253705,4880.5515689,-8128.45096815,1682216.8674985566,936.48219447,641.0020949599999,0.6102824220491797,-0.00454162609599382
2018-06-29 12:00:00,1.589999999999236,1494.0,1056.0,-438.0,13033.98081614,4916.29978658,-8117.68102956,789662.5884489268,900.74249214,755.07500584,0.5139880900666434,-0.002356501287857073
2018-06-29 13:00:00,1.3900000000003274,1511.0,1063.0,-448.0,13316.02392302,4918.48142922,-8397.5424938,1304377.955098012,902.3731645399998,670.22742926,0.7006595214550033,-0.0010515821569498328
2018-06-29 14:00:00,1.769999999999527,1488.0,1070.0,-418.0,13288.14302038,4969.63154712,-8318.511473260001,1260019.729628121,881.12224006,656.7046460400001,0.43063418029449685,-0.0007386431819429141
2018-06-29 15:00:00,3.769999999999527,1506.0,1074.0,-432.0,13392.19087643,4849.44476724,-8542.74610919,1949400.4362014527,1009.91130151,668.59338948,0.4148989190021842,0.006740108002779586
2018-06-29 16:00:00,1.2799999999997451,1501.0,1072.0,-429.0,13369.2635589,4768.63819534,-8600.62536356,1575327.0981434195,957.07149558,679.0392157400001,0.4488448926663267,-0.0006434747518313607
2018-06-29 17:00:00,4.039999999999964,1482.0,1074.0,-408.0,13327.66102283,4739.16921425,-8588.49180858,1446917.2671078858,920.28265529,663.5324938499999,0.45721945989420826,-0.0036890973993233835
2018-06-29 18:00:00,2.600000000000364,1511.0,1078.0,-433.0,13394.78111397,4738.15178938,-8656.629324590001,1932201.873858324,930.16259408,592.66820306,0.3430937352604178,0.002964586942401165
2018-06-29 19:00:00,1.25,1490.0,1088.0,-402.0,13357.62212793,4807.92855791,-8549.693570020001,1844156.0953195656,991.28500147,666.71411103,0.3675597121037911,-0.001774466586175754
2018-06-29 20:00:00,5.3400000000001455,1509.0,1072.0,-437.0,13523.13207988,4781.51589878,-8741.616181100002,1140293.262296373,993.59720446,787.10346658,0.6177398639475151,-2.295532850667251e-05
2018-06-29 21:00:00,0.6000000000003638,1507.0,1080.0,-427.0,13589.36969754,4667.75655232,-8921.613145219999,2563337.204515516,974.95617345,529.5878748,0.29811542857401585,0.0023692689026582896
2018-06-29 22:00:00,5.640000000000327,1505.0,1070.0,-435.0,13617.53552117,4639.251221,-8978.28430017,1770892.0425221696,1037.55102679,724.66900164,2.40639684143493,0.003939729179726545
2018-06-29 23:00:00,2.449999999999818,1492.0,1110.0,-382.0,13171.6496111,3219.33001559,-9952.31959551,2864591.2402688144,1102.5459432400005,627.0443823100001,0.6686450193342073,0.05420319002630586
2018-06-30 00:00:00,6.159999999999855,1504.0,1087.0,-417.0,13507.23277849,3168.6703314,-10338.56244709,3739124.662047372,1299.91287933,677.21096266,0.48347610722960804,-0.007574500573236323
2018-06-30 01:00:00,3.039999999999964,1483.0,1120.0,-363.0,13478.38186535,3153.34431083,-10325.03755452,3754539.117525057,1315.65763909,691.26730395,1.9807302702983296,0.004808896618850358
2018-06-30 02:00:00,3.740000000000691,1493.0,1112.0,-381.0,12752.35595178,2536.71734007,-10215.63861171,2680938.612405672,1045.20813886,608.9483631300001,0.6622848619698627,0.028142031089569423
2018-06-30 03:00:00,4.640000000000327,1520.0,1111.0,-409.0,13346.0586737,2541.3601588,-10804.6985149,3032072.046744849,1167.00118302,675.3160656600002,0.6512459793070113,-0.0014319703435328873
2018-06-30 04:00:00,0.3800000000001091,1536.0,1103.0,-433.0,13295.58817243,2554.5914034,-10740.99676903,2833190.118383196,1048.00453907,589.5555199399998,0.48478387486467706,-0.004265881349304572
2018-06-30 05:00:00,0.0100000000002182,1543.0,1102.0,-441.0,13369.08082551,2592.87641065,-10776.20441486,2496608.614783856,1081.5565833,675.12402589,0.33174368178876346,0.0014231998045601336
2018-06-30 06:00:00,5.079999999999927,1535.0,1126.0,-409.0,13440.82096216,2674.9684251,-10765.85253706,3251142.817940034,1149.5846299999998,625.9333386799999,0.29663818645697576,0.0011629315169366468
2018-06-30 07:00:00,3.600000000000364,1561.0,1113.0,-448.0,13748.80622744,2653.88812386,-11094.91810358,2928933.5957325986,1174.1327645799995,699.50607312,0.3432366129476163,-0.0006623527857798402
2018-06-30 08:00:00,0.0,1485.0,1194.0,-291.0,13225.7755787,2718.18270996,-10507.59286874,3230090.194399698,1275.09218766,754.9028327200001,0.2893716499759739,0.003664834705076595
2018-06-30 09:00:00,7.619999999999891,1495.0,1183.0,-312.0,13327.00496251,2632.16606162,-10694.83890089,2901538.780085736,1171.28733205,701.1788785,0.29366146701067997,-0.0024109631541912022
2018-06-30 10:00:00,4.399999999999636,1506.0,1207.0,-299.0,13013.924723,2706.75495191,-10307.16977109,2139780.398137566,1016.21778261,668.51233307,0.3498631058950727,0.0024078418802121553
2018-06-30 11:00:00,6.4399999999996,1501.0,1196.0,-305.0,13476.86685588,2710.8067342,-10766.06012168,3930328.40194323,1337.6726985199998,704.0252174200001,0.2257238072055219,-0.003970334859237052
2018-06-30 12:00:00,6.380000000000109,1510.0,1190.0,-320.0,13485.56267054,2743.03717125,-10742.52549929,3496984.572065276,1314.5143057700002,749.3327155699999,0.5698714817458105,0.0016892014909562936
2018-06-30 13:00:00,4.75,1512.0,1175.0,-337.0,13621.07679341,2642.51448874,-10978.56230467,4431872.800453951,1424.91967629,712.1893007200001,0.2901907299760396,-0.0006673554314225511
2018-06-30 14:00:00,8.550000000000182,1533.0,1171.0,-362.0,13541.08578224,2595.71344787,-10945.37233437,3839064.104835939,1287.7434146,669.4785765299999,0.6441236594553255,-0.0003851250960512756
2018-06-30 15:00:00,5.159999999999855,1549.0,1177.0,-372.0,13500.86992957,2710.36395345,-10790.50597612,3078695.8185754637,1193.93552083,694.5297307899999,0.42536843449745365,-0.0034610319834812936
2018-06-30 16:00:00,4.260000000000218,1524.0,1181.0,-343.0,13291.73588266,2682.93960829,-10608.79627437,2512335.007405392,1124.58061262,714.12829323,0.33765107198225314,0.001668876784512937
2018-06-30 17:00:00,5.400000000000546,1536.0,1168.0,-368.0,13385.44874284,2794.05204736,-10591.396695480002,1990599.8016574853,1104.44620036,775.3790046199999,0.4413405173563836,-0.004431857146465217
2018-06-30 18:00:00,7.380000000000109,1545.0,1173.0,-372.0,20185.38288206,4183.87274027,-16001.51014179,2666560.6060817773,1614.61223937,1172.09455422,0.46127573784132414,-0.001458518041829422
2018-06-30 19:00:00,0.0100000000002182,1552.0,1151.0,-401.0,13675.18709627,2827.5388798,-10847.64821647,1730432.2959261118,1123.95957857,835.2564629599999,0.2429389970785776,-0.0030096859627184933
2018-06-30 20:00:00,0.0100000000002182,1561.0,1162.0,-399.0,13669.75898615,2820.24542997,-10849.51355618,2013569.8730541395,1103.89944713,771.47945579,0.4619761813067608,0.0011531107583752946
2018-06-30 21:00:00,4.180000000000291,1585.0,1205.0,-380.0,13667.19019104,2737.66996487,-10929.52022617,2558898.213307269,1109.2369821399998,692.57823935,0.24381043789777868,0.005268537066786562
2018-07-03 21:00:00,0.0799999999999272,1554.0,1193.0,-361.0,13622.72909143,2728.47219955,-10894.25689188,3021992.625465188,1086.88677509,597.30828601,4.396552718932427,-0.004638763120587746
2018-07-03 22:00:00,1.6700000000000728,1618.0,1154.0,-464.0,12353.24984353,2662.99950234,-9690.25034119,878519.2110815179,727.00629785,585.5594276,1.1305446643509365,0.04396552718932427
2018-07-03 23:00:00,4.110000000000582,1628.0,1118.0,-510.0,12888.83117643,2954.08991902,-9934.74125741,-371976.4816385759,739.3584358400001,786.77763414,0.49981847190552703,-0.020561757573050995
2018-07-04 00:00:00,3.0100000000002183,1621.0,1121.0,-500.0,12807.82749636,2876.8502974,-9930.97719896,193932.7152086608,853.3376904600001,812.40045002,0.558186850496164,0.004149079995558408
2018-07-04 01:00:00,6.199999999999818,1628.0,1106.0,-522.0,13016.52556898,2927.32218075,-10089.20338823,3134829.209804225,1275.93106793,777.40525471,0.5126613325081155,-0.0073682160982487315
2018-07-04 02:00:00,6.420000000000073,1590.0,1102.0,-488.0,12801.27048922,2963.54797106,-9837.72251816,2573847.2562652687,1228.25560966,815.8295281999999,0.3053462122469254,-0.0006195096160170756
2018-07-04 03:00:00,0.6700000000000728,1593.0,1130.0,-463.0,12797.94156704,2846.79666659,-9951.14490045,3502951.5432138294,1286.0215093600002,730.66040833,0.35186852947617325,0.0021642877888757507
2018-07-04 04:00:00,7.309999999999491,1582.0,1116.0,-466.0,12902.39131168,2788.51102111,-10113.88029057,3902847.419960398,1378.7874665600002,759.59514315,0.2787138552229917,-0.0003076823196617134
2018-07-04 05:00:00,4.230000000000473,1574.0,1112.0,-462.0,12838.21712688,2854.50454266,-9983.71258422,3629952.546913741,1403.6548211400004,826.25851094,0.29081358793261275,0.0003370540733120429
2018-07-04 06:00:00,0.0,1578.0,1121.0,-457.0,12758.11666193,2776.5494458,-9981.56721613,3583910.55610276,1301.00560085,732.7513343200001,0.2853863461276962,0.00017080283945207015
2018-07-04 07:00:00,5.699999999999818,1597.0,1115.0,-482.0,12893.45642595,2780.98473555,-10112.4716904,4243493.707776913,1403.97015505,733.13371195,0.3015306208830839,-0.0007421609592925426
2018-07-04 08:00:00,1.930000000000291,1606.0,1119.0,-487.0,12678.87906411,2785.38053488,-9893.49852923,3267793.5152565604,1277.94951915,758.5095523399999,0.6342652456411216,0.0012003249196935795
2018-07-04 09:00:00,2.360000000000582,1608.0,1134.0,-474.0,12453.55513594,2677.55602342,-9775.99911252,3337419.619827304,1223.19464164,693.6280243,0.374335384379602,0.005187384581846796
2018-07-04 10:00:00,7.490000000000691,1594.0,1141.0,-453.0,12586.26522686,2686.47701503,-9899.78821183,4225805.15875414,1373.88804808,707.3644309100001,0.35872122374511856,0.0021255689906071952
2018-07-04 11:00:00,0.7399999999997817,1626.0,1133.0,-493.0,12589.37332157,2623.14182427,-9966.2314973,4019385.355694942,1246.85982553,613.12872941,0.2992472119694368,-0.0035851459724769393
2018-07-04 12:00:00,5.699999999999818,1616.0,1151.0,-465.0,12365.75125347,2670.35096134,-9695.40029213,3229788.889574986,1210.25034021,697.00552504,0.44239507341140527,0.003777598092938587
2018-07-04 13:00:00,1.4299999999993815,1617.0,1141.0,-476.0,11956.76072533,2632.77643369,-9323.98429164,1025805.9692116808,850.91355543,683.4324688700001,1.856627115639954,0.003022997041944462
2018-07-04 14:00:00,2.399999999999636,1593.0,1108.0,-485.0,10277.14426277,2306.00686916,-7971.13739361,1980980.1026700288,917.82710347,611.34360115,0.3690050818965656,0.02598158161471639
2018-07-04 15:00:00,0.0100000000002182,1585.0,1105.0,-480.0,10324.07165894,2368.29668724,-7955.7749717,1642295.6182811344,936.47206372,678.6138402999999,0.30514820631641937,-0.0028452661580292975
2018-07-04 16:00:00,1.0,1615.0,1122.0,-493.0,10411.70475705,2431.98920765,-7979.7155494,1896583.906393095,867.0699107999999,574.12524017,0.3782291368266978,-0.0017110536795005014
2018-07-04 17:00:00,5.450000000000728,1608.0,1106.0,-502.0,11168.20148805,2507.23800614,-8660.963481910001,720742.4355302546,858.24386503,737.7166842199999,0.27385618537862294,-0.002393204893017867
2018-07-04 18:00:00,4.0700000000006185,1616.0,1113.0,-503.0,10436.14689914,2513.77987342,-7922.367025719999,179211.4994997857,829.22502534,791.16893946,0.3137872104016413,0.0010838313821999344
2018-07-04 19:00:00,5.829999999999927,1618.0,1107.0,-511.0,10372.00111971,2466.70972182,-7905.29139789,900362.8782879962,898.86665055,751.6439008,0.18973871518485666,-0.0004091095106836871
2018-07-04 20:00:00,3.149999999999636,1620.0,1141.0,-479.0,10340.21599614,2590.54094376,-7749.675052379999,1510281.399412441,838.2978378399999,602.9647767999999,0.23495394253983654,0.0022039153855866727
2018-07-04 21:00:00,3.2799999999997453,1592.0,1116.0,-476.0,10187.84865973,2816.35080019,-7371.49785954,-1241092.8094583573,854.16466583,1026.0893409900002,0.35537976142486266,-8.599934421449985e-05
2018-07-04 22:00:00,6.440000000000509,1602.0,1106.0,-496.0,10346.29415922,2519.81464586,-7826.47951336,528789.1486664787,852.17313726,759.5956276999999,0.9543794884566658,0.0001286223649144994
2018-07-04 23:00:00,0.7300000000004729,1653.0,1115.0,-538.0,11847.70290326,2697.29927631,-9150.40362695,864389.1387158604,802.46342338,659.45391673,0.5727973249198474,-0.015293563416052137
2018-07-05 00:00:00,7.259999999999309,1644.0,1106.0,-538.0,11899.20857488,2682.56063399,-9216.64794089,873573.6067707762,873.54190648,728.54063969,0.6892289942710463,-0.0008287178933091041
2018-07-05 01:00:00,6.1899999999996,1639.0,1095.0,-544.0,11959.66301357,2679.39228914,-9280.27072443,1070426.4380075233,889.52735805,714.00520062,1.5134312561753203,-0.0036351675682857318
2018-07-05 02:00:00,2.850000000000364,1639.0,1128.0,-511.0,11749.28989044,2690.6515777,-9058.63831274,1471783.3917880664,903.68053017,668.4213732,0.492831103230087,0.01072500873840742
2018-07-05 03:00:00,8.170000000000073,1625.0,1103.0,-522.0,11809.34467321,2765.3503813,-9043.99429191,312816.37880784273,925.35643099,862.0579582,0.33525769079634893,-0.0038934559070344958
2018-07-05 04:00:00,0.8000000000001819,1638.0,1119.0,-519.0,11793.53895659,2737.27040274,-9056.26855385,1282989.7967180165,938.62769359,730.8325916599999,0.44833474116961375,0.0029898621924501177
2018-07-05 05:00:00,2.1599999999998545,1627.0,1117.0,-510.0,11722.6897756,2717.00689537,-9005.68288023,1238852.1002702909,958.5147862,756.8946015499998,0.7450180650889968,-0.000590758945988664
2018-07-05 06:00:00,0.4699999999993451,1640.0,1119.0,-521.0,11910.62266893,2702.84728089,-9207.77538804,1824744.319363563,1002.40419262,712.8334607899999,0.3685401061124883,-0.0026263744251362043
2018-07-05 07:00:00,1.3299999999999272,1650.0,1128.0,-522.0,11895.08779756,2757.66530235,-9137.42249521,2119344.727510704,963.99924814,631.27518489,0.4773754782043273,-0.0008883681217445641
2018-07-05 08:00:00,2.4099999999998545,1664.0,1207.0,-457.0,11752.17811896,2852.47763867,-8899.700480290001,1238186.3305546632,832.68775752,636.12373937,0.3538537262081626,0.001839532423016211
2018-07-05 09:00:00,0.0099999999993087,1648.0,1170.0,-478.0,11575.85815671,2735.01832765,-8840.839829060002,490300.6607824918,856.7913840899998,770.1742448900001,0.9366304815469654,0.0026306753249079433
2018-07-05 10:00:00,1.3800000000001091,1618.0,1168.0,-450.0,11533.04854289,2557.77673618,-8975.271806710001,2251472.241013444,903.17599953,548.4571751100001,0.4033952254755711,-0.0011942852497611345
2018-07-05 11:00:00,0.7799999999997453,1644.0,1186.0,-458.0,11284.13923806,2777.5387411,-8506.60049696,1588874.3568950146,914.80965278,662.85513878,0.5242762911659099,0.0030941926360732092
2018-07-05 12:00:00,2.9399999999996,1642.0,1175.0,-467.0,11656.77301656,2920.56390874,-8736.209107820001,1036878.7774709417,971.2751098,800.3243940599999,0.6722689049842064,-0.003026168458742659
2018-07-05 13:00:00,0.7100000000000364,1631.0,1186.0,-445.0,11271.87752135,2881.41539585,-8390.462125499998,709949.8141786726,940.99429065,819.84768277,0.8562306397047652,0.0029244387905537905
2018-07-05 14:00:00,0.0100000000002182,1642.0,1172.0,-470.0,11643.32350698,2995.39030293,-8647.93320405,-122138.36391139217,940.8854112200002,944.95666451,0.8116930676351127,-0.005260314752068372
2018-07-05 15:00:00,0.0099999999993087,1659.0,1173.0,-486.0,11739.17004754,3065.87514456,-8673.29490298,1035202.9200257828,1131.69882108,958.86647288,0.6462743455162926,-0.0037220218064689735
2018-07-05 16:00:00,0.1000000000003638,1637.0,1192.0,-445.0,11491.79339082,2859.60351164,-8632.18987918,2412069.674078769,1061.7363081800002,681.8891706999999,0.5059918576787902,0.004433123388778378
2018-07-05 17:00:00,0.0300000000006548,1655.0,1201.0,-454.0,11638.4045138,2994.33741212,-8644.06710168,2448684.345186998,1097.0979549,711.15611028,0.49226108400592256,-0.00286642519939175
2018-07-05 18:00:00,1.0900000000001455,1689.0,1187.0,-502.0,11719.0740724,2921.56770067,-8797.50637173,2125872.845434812,1104.79292217,767.48131933,1.0633813134604881,-0.004100486543942585
2018-07-05 19:00:00,0.0799999999999272,1664.0,1178.0,-486.0,11773.1036639,3212.64520934,-8560.45845456,3609747.338971536,1224.64702812,653.7306739900001,0.4514165441821551,-0.013014026562847685
2018-07-05 20:00:00,2.399999999999636,1637.0,1185.0,-452.0,11621.22710367,3048.64424486,-8572.582858810001,4087775.4516669023,1302.3083536299998,655.78907318,0.421193196482059,0.0049628581614495106
2018-07-05 21:00:00,1.110000000000582,1644.0,1163.0,-481.0,11659.64301323,3240.89716725,-8418.74584598,2778194.4503954947,1211.65574983,765.88153979,0.39031303593176525,0.0006460849284789018
2018-07-05 22:00:00,6.030000000000655,1640.0,1154.0,-486.0,11620.66127122,3231.53650068,-8389.12477054,2608877.801771186,1146.9781545,728.7366090800001,0.44040672053719904,-0.0027608776050526097
2018-07-05 23:00:00,0.5199999999995271,1654.0,1189.0,-465.0,11492.55055115,3412.86489543,-8079.685655719999,793424.4130522907,873.8990258299999,741.30693747,0.29508422546213664,0.006621760484443359
2018-07-06 00:00:00,5.960000000000036,1641.0,1185.0,-456.0,11656.53426528,3378.48732196,-8278.046943320001,3807261.992805565,1346.32212522,743.3008791999999,0.1745504448222883,-0.0007699131205076808
2018-07-06 01:00:00,4.520000000000437,1647.0,1191.0,-456.0,11693.65284747,3393.56990178,-8300.082945690001,3984623.585548376,1345.7448731099998,716.48361904,0.22353629449532167,-0.0006295343721525026
2018-07-06 02:00:00,0.5399999999999636,1663.0,1183.0,-480.0,11780.23505175,3392.49610033,-8387.73895142,1099057.851114164,879.4401587299999,700.8970540600001,0.28982581833012244,-0.0015349055964614523
2018-07-06 03:00:00,0.8000000000001819,1656.0,1189.0,-467.0,11490.3456735,3341.32449524,-8149.02117826,1158847.8265887974,880.37187516,692.5366133099999,0.19127788934631065,0.0034574944578243533
2018-07-06 04:00:00,0.819999999999709,1650.0,1187.0,-463.0,11861.27289162,3399.38775932,-8461.8851323,4185516.578224834,1361.38080504,700.7543054199999,0.5160403689559773,-0.0021524446814815174
2018-07-06 05:00:00,1.7899999999999636,1666.0,1200.0,-466.0,11756.9640419,3285.76384883,-8471.20019307,1265439.894438305,798.4104758,595.35164766,0.29318681939824975,-0.0001494346201413385
2018-07-06 06:00:00,0.0100000000002182,1673.0,1186.0,-487.0,11919.6177096,3356.28546561,-8563.33224399,760149.5567518426,783.63912708,658.30412455,0.4409655980657944,-0.003783913228034709
2018-07-06 07:00:00,2.949999999999818,1654.0,1162.0,-492.0,12149.57187868,3449.09104102,-8700.480837660001,3634762.193165168,1405.26526514,827.16932982,0.47386601913566107,-0.004952650786364007
2018-07-06 08:00:00,5.9399999999996,1663.0,1182.0,-481.0,11970.90458884,3447.64600828,-8523.25858056,4908494.07975052,1499.7173182800002,726.33762482,0.4711652782082894,0.002645956618067412
2018-07-06 09:00:00,1.6700000000000728,1655.0,1189.0,-466.0,11951.15499414,3386.74466329,-8564.410330850002,4863116.128821845,1488.7576651,723.0504948099999,0.26526343698827926,0.0036243956851189653
2018-07-06 10:00:00,3.3299999999999272,1672.0,1185.0,-487.0,12027.5782244,3381.15382093,-8646.42440347,4840112.620085461,1466.0068234,703.95333693,0.41929665630729773,-0.0017162752744015095
2018-07-06 11:00:00,5.299999999999272,1667.0,1198.0,-469.0,12025.26650867,3548.39801204,-8476.868496629999,3162360.5769890537,1168.8864545499998,671.73971018,0.35230459898613786,0.005774540990712756
2018-07-06 12:00:00,6.180000000000291,1668.0,1183.0,-485.0,12017.04181687,3521.85955489,-8495.18226198,2156491.9659352927,1168.37548785,823.3926823900001,0.9537662124163823,-0.0010963234455710173
2018-07-06 13:00:00,0.0500000000001819,1653.0,1204.0,-449.0,11781.26433177,3392.48966857,-8388.7746632,4478103.003257211,1334.1541520299998,637.51581283,0.32440390323994417,0.0078095263668241195
2018-07-06 14:00:00,1.4600000000000364,1665.0,1201.0,-464.0,11822.03044074,3362.25541054,-8459.7750302,2982050.7173166126,1277.22483036,807.6316089400001,0.32866000973304044,-0.002347507337750679
2018-07-06 15:00:00,1.2799999999997451,1663.0,1196.0,-467.0,11548.62732228,3342.38985625,-8206.237466030001,1683589.4608574305,1141.59698768,870.0724257499999,0.2924203029599934,-0.0013173203587622
2018-07-06 16:00:00,0.9099999999998544,1674.0,1205.0,-469.0,11524.88819662,3312.78328464,-8212.10491198,2692366.9126885887,1248.2393038399998,823.9898230000001,0.2930927214712434,0.0013531260223839906
2018-07-06 17:00:00,1.4899999999997815,1660.0,1213.0,-447.0,11557.18244234,3390.23248645,-8166.949955889999,3513772.9819325656,1360.2198652399998,809.1004624300001,0.6404169835315014,-0.0007270300002907226
2018-07-06 18:00:00,0.1700000000000727,1635.0,1190.0,-445.0,5702.51209525,1528.01265592,-4174.49943933,1157670.3682382684,665.7072126200001,479.84136309,0.9556550149636229,0.0068862936544877565
2018-07-06 19:00:00,0.0100000000002182,1664.0,1202.0,-462.0,11357.00139894,3395.69014661,-7961.31125233,708921.8943868987,1078.17631112,954.21398137,0.3786208184200583,-0.006096797267948763
2018-07-06 20:00:00,2.3299999999999272,1665.0,1204.0,-461.0,11344.63090692,3279.80652594,-8064.82438098,2142172.44362753,1091.1864444800003,749.7723118,0.4276659912477064,0.00031075036561390676
2018-07-06 21:00:00,5.699999999999818,1657.0,1195.0,-462.0,11273.25563031,3131.76664275,-8141.488987560001,124404.2027311083,1021.41639393,984.52563268,0.21894417061446128,0.0004575716577274555
2018-07-06 22:00:00,8.710000000000036,1656.0,1192.0,-464.0,11238.5101762,3178.29327039,-8060.216905809999,44243.18551478814,1073.78958846,1047.83637561,0.5656551494796714,0.0028207434037904903
2018-07-06 23:00:00,1.2700000000004366,1659.0,1203.0,-456.0,11382.78185532,3136.19468696,-8246.58716836,1387970.9584210685,1127.3464723,898.94943896,0.3966432593360154,-0.001999771209483067
2018-07-07 00:00:00,4.869999999999891,1663.0,1202.0,-461.0,11202.63852435,2976.35143354,-8226.287090810001,527774.8244837252,967.31607731,871.6463117199999,0.2979274298502557,0.0038091842886509015
2018-07-07 01:00:00,2.519999999999527,1668.0,1195.0,-473.0,11253.60226895,2969.32347182,-8284.27879713,744748.4947899962,1005.80587565,876.8803971599999,0.28506429324760296,-0.001204647248139278
2018-07-07 02:00:00,0.9399999999995998,1660.0,1206.0,-454.0,11415.32871791,3192.38846452,-8222.940253390001,1079394.5890483595,1147.83154423,965.08253165,0.33251651936789045,-0.004080335249632396
2018-07-07 03:00:00,4.050000000000182,1655.0,1198.0,-457.0,11203.14485278,3030.79330567,-8172.35154711,330526.96675793175,1018.25924206,950.95329079,0.31833360604221417,0.002915246633732366
2018-07-07 04:00:00,4.430000000000291,1652.0,1197.0,-455.0,11321.7665517,3111.56485285,-8210.20169885,718134.7476733224,1110.72349854,983.41226401,0.30111712563656823,0.00144496303072057
2018-07-07 05:00:00,6.210000000000036,1656.0,1198.0,-458.0,11446.97529362,3043.69640814,-8403.27888548,626487.004680899,1086.70697034,973.7167371,0.2526007791110257,0.00035636622086065105
2018-07-07 06:00:00,2.199999999999818,1652.0,1195.0,-457.0,11460.38873311,3083.84976502,-8376.53896809,1420614.6121150814,1124.5708574699995,891.74033196,0.2604652572032551,-0.0004936390052298485
2018-07-07 07:00:00,2.3099999999994907,1655.0,1196.0,-459.0,11373.27755041,2949.17881992,-8424.09873049,1037846.7967574298,1039.02805651,864.63138524,0.317796621336059,-0.0015689778335633722
2018-07-07 08:00:00,2.700000000000728,1652.0,1193.0,-459.0,11286.14686443,2811.45782535,-8474.68903908,1252963.8232788518,949.51400215,744.3097536299999,0.2805760665491681,0.0016812243877878414
2018-07-07 09:00:00,1.0200000000004366,1651.0,1179.0,-472.0,11354.24694244,2853.262113,-8500.98482944,876510.8956887377,972.8269364200002,823.5719355599999,0.28783565948377765,-0.002904258782538765
2018-07-07 10:00:00,0.2599999999993088,1654.0,1179.0,-475.0,11375.96852203,2867.3909742,-8508.57754783,774986.5167523762,979.42161865,845.19650776,0.2944886829386959,0.0006614908419437299
2018-07-07 11:00:00,2.369999999999891,1654.0,1188.0,-466.0,11385.70149153,2848.46039775,-8537.241093780001,970212.039543084,983.99296211,820.88233405,0.20475718430217638,0.000932187071662121
2018-07-07 12:00:00,5.4299999999993815,1664.0,1200.0,-464.0,11389.56498568,2927.1012087,-8462.463776980001,952268.1311004106,967.83935888,807.51336458,0.7610876311038015,-0.0003873560944607646
2018-07-07 13:00:00,1.069999999999709,1666.0,1213.0,-453.0,11409.61481012,2933.26707678,-8476.34773334,1574061.6317139408,911.6508747,659.4400611,0.5430093257182897,-0.004074035445734857
2018-07-07 14:00:00,6.5900000000001455,1663.0,1199.0,-464.0,11725.48742123,2999.29851531,-8726.18890592,2148542.284328835,1069.56284249,727.3713048299999,0.46189587242331615,-0.00385483274681001
2018-07-07 15:00:00,9.720000000000256,1650.0,1202.0,-448.0,11478.66789917,2929.56656524,-8549.10133393,1224903.3833392262,1030.19850087,828.3026909600001,0.24059570964418997,0.005416528612844704
